Project ID,Description,Url
1563,Телефонный справочник аппарат акима Жылыойского района,https://www.gov.kz//uploads/2020/12/30/5ca2c83fe73b1b2a8219266d85df3d4b_original.91648.doc
1573,"Список  Ф.И.О., должностей и  телефонов сотрудников ГУ «Управление государственного архитектурно-строительного контроля Актюбинской области»",https://www.gov.kz//uploads/2020/10/7/a607f7d4986db12d7e62b3b42a30c2be_original.49152.doc
12854,"Список  Ф.И.О., должностей и  телефонов сотрудников ГУ «Управление государственного архитектурно-строительного контроля Актюбинской области»",https://www.gov.kz//uploads/2020/10/7/a607f7d4986db12d7e62b3b42a30c2be_original.49152.doc
12835,"Список  Ф.И.О., должностей и  телефонов сотрудников ГУ «Управление государственного архитектурно-строительного контроля Актюбинской области»",https://www.gov.kz//uploads/2020/10/7/a607f7d4986db12d7e62b3b42a30c2be_original.49152.doc
1581,,https://www.gov.kz//uploads/2022/6/10/6019a43af33322c7b3fe7376b485b9b8_original.38024.docx
14909,,https://www.gov.kz//uploads/2020/9/2/9a6d2a65b4bf25b995e6b2267dac284b_original.24967.docx
1600,,https://www.gov.kz//uploads/2023/9/15/31ed77553d15fd42a9c1a279fd031dc6_original.18884.docx
1633,Алматы облысының жолаушы көлігі және автомобиль жолдары басқармасы қызметкерлерінің анықтамалығы,https://www.gov.kz//uploads/2020/9/25/f45923104c5ff1ec64437486e7236ab2_original.67072.doc
8820,Положение о государственном учреждении «Управление строительства Алматинской области»,https://www.gov.kz//uploads/2019/12/11/70b40e8953f2baa5f5c509aa7dbe9859_original.8384793.pdf
1656,Справочник сотрудников управления земельных отношений Алматинской области,https://www.gov.kz//uploads/2021/3/18/a65ee37f0892f217fb0e153903130cd4_original.21850.docx
3940,Справочник сотрудников управления земельных отношений Алматинской области,https://www.gov.kz//uploads/2021/3/18/a65ee37f0892f217fb0e153903130cd4_original.21850.docx
4030,Справочник сотрудников управления земельных отношений Алматинской области,https://www.gov.kz//uploads/2021/3/18/a65ee37f0892f217fb0e153903130cd4_original.21850.docx
4008,Справочник сотрудников управления земельных отношений Алматинской области,https://www.gov.kz//uploads/2021/3/18/a65ee37f0892f217fb0e153903130cd4_original.21850.docx
1661,Положение о коммунальном государственном учреждении «Управление государственных активов города Алматы»,https://www.gov.kz//uploads/2020/8/26/88d822f8e4783b64275eaa8332426433_original.37138.docx
1670,,https://www.gov.kz//uploads/2023/7/3/d5ad6d32daff2feaf872b46e22a474f2_original.23802.docx
11694,,https://www.gov.kz//uploads/2021/11/11/5aca9091f142ee9c11b3db997d9ef34b_original.23475.docx
11695,,https://www.gov.kz//uploads/2021/11/11/5aca9091f142ee9c11b3db997d9ef34b_original.23475.docx
11696,,https://www.gov.kz//uploads/2021/11/11/5aca9091f142ee9c11b3db997d9ef34b_original.23475.docx
11698,,https://www.gov.kz//uploads/2021/11/11/5aca9091f142ee9c11b3db997d9ef34b_original.23475.docx
1673,Телефонный справочник УРКИ г. Алматы,https://www.gov.kz//uploads/2024/2/28/3a5318d2c0db5e1b770de170ce9e3e71_original.88064.doc
9902,Положение УЭиЖКХ Алматинской области,https://www.gov.kz//uploads/2019/12/20/fd7a6137f2f98402323feb05b8aea63a_original.19991.docx
1680,Справочник сотрудников Управления здравоохранения Алматинской области,https://www.gov.kz//uploads/2024/1/5/a35f85185e957814334ccf020fd08a89_original.12486.xlsx
1683,Телефонный справочник Управления образования,https://www.gov.kz//uploads/2023/6/14/36f605c21f119734b5d0d1593393a7ef_original.16063.docx
1691,"Справочник сотрудников управления культуры, архивов и документации Алматинской области",https://www.gov.kz//uploads/2021/11/29/5fb38e3b4c06353b6252e123f71d94cf_original.19493.docx
15827,"Положение о государственном учреждении «Управление культуры, архивов и документации Алматинской области»",https://www.gov.kz//uploads/2023/10/13/60ca2317b6f59765d57ddb977efb5596_original.28994.docx
15838,"Положение о государственном учреждении «Управление культуры, архивов и документации Алматинской области»",https://www.gov.kz//uploads/2023/10/13/60ca2317b6f59765d57ddb977efb5596_original.28994.docx
15839,"Положение о государственном учреждении «Управление культуры, архивов и документации Алматинской области»",https://www.gov.kz//uploads/2023/10/13/60ca2317b6f59765d57ddb977efb5596_original.28994.docx
9586,,https://www.gov.kz//uploads/2020/6/4/04a08b8f8719f0dff692ef38f81cf588_original.17636.docx
1708,Справочник сотрудников управления по делам религий Алматинской области,https://www.gov.kz//uploads/2022/5/5/15957690ac6e3325d9262162901ffb74_original.16777.docx
1713,,https://www.gov.kz//uploads/2021/11/10/85559cd757010b8da91bfe33513ac57e_original.21265.docx
8863,,https://www.gov.kz//uploads/2020/6/11/8d6902ba46ea6828b61cc4e30a941e79_original.14592.docx
10312,,https://www.gov.kz//uploads/2020/6/11/205f00c6da74ac92ab7c6bef6f32aa9e_original.14829.docx
10313,,https://www.gov.kz//uploads/2020/6/11/dda357e86a8237148367ee6fbed4f991_original.14700.docx
10270,,https://www.gov.kz//uploads/2020/6/12/25e3df6a04b7729c5c10d451733e6c93_original.13206.docx
1720,Контактные данные сотрудников управления,https://www.gov.kz//uploads/2024/2/21/da97201ac021934cc36e956be3526580_original.18214.docx
1719,Телефонный справочник ГУ «Управление цифровых технологий Алматинской области»,https://www.gov.kz//uploads/2024/3/5/7b1ba424f08ce4689d1c25ff7d82d3cb_original.15737.docx
