id,projects(slug),title,name,url
1707,mfa-riga,,Facebook,https://www.facebook.com/kazakhstanembassylatvia/
997,mfa-madrid,The official page of the Embassy of the Republic of Kazakhstan in Spain on Facebook,Facebook,https://www.facebook.com/profile.php?id=100088584530318
707,mfa-lisbon,Facebook,Facebook,https://www.facebook.com/KAZEMBPORTUGAL/
688,mfa-addis-ababa,facebook,Facebook,https://www.facebook.com/KZEmbasseinEthiopia/
673,mfa-vilnius,Facebook,Facebook,https://www.facebook.com/kazakhembassylt
635,mfa-berlin,Facebook,Facebook,https://www.facebook.com/KazEmbassyBerlin/
619,mfa-helsinki,Facebook,Facebook,https://www.facebook.com/KZEmbassyFI
926,mfa-bern,Facebook,Facebook,https://www.facebook.com/qzembassych/
648,mfa-athens,Facebook,Facebook,https://www.facebook.com/kazembassygr/
1647,mfa-kazakhstanun,,Facebook,https://www.facebook.com/KazakhstanUN/
641,mfa-frankfurt,Facebook,Facebook,https://www.facebook.com/GenKonsul.De/
1304,mfa-hague,Facebook,Facebook,https://www.facebook.com/Embassy-of-Kazakhstan-in-the-Netherlands-607790882699103/
1025,mfa-tallin,Facebook,Facebook,https://www.facebook.com/KazakhEmbassyInEstonia/
995,mfa-belgrad,Facebook,Facebook,https://www.facebook.com/KZinSerbia/
593,mfa-vienna,Facebook,Facebook,https://m.facebook.com/kaz.embassy.vienna/
654,mfa-roma,Facebook,Facebook,https://www.facebook.com/Ambasciata-del-Kazakhstan-in-Italia-San-Marino-e-Malta-523952134333032/?ref=bookmarks
754,mfa-stockholm,Facebook,Facebook,https://www.facebook.com/kazakhstan.embassy.stockholm/
959,mfa-oslo,Facebook,Facebook,https://www.facebook.com/KazakhEmbassyNorway/
711,mfa-bratislava,Embassy of the Republic of Kazakhstan to the Slovak Republic,Facebook,https://www.facebook.com/Embassy-of-the-Republic-of-Kazakhstan-to-the-Slovak-Republic-108918547184713/
1173,mfa-warsaw,Embassy of the Republic of Kazakhstan in the Republic of Poland,Facebook,https://pl-pl.facebook.com/kazembassypl/
616,mfa-paris,Facebook,Facebook,https://www.facebook.com/kazembassyfr/
1011,mfa-tehran,Facebook,Facebook,https://www.facebook.com/Tehran2019
1351,mfa-bandarabbas,Facebook,Facebook,https://www.facebook.com/profile.php?id=100077570056089
373,pravstat,Комитет по правовой статистике и специальным учетам Генеральной Прокуратуры Республики Казахстан,Facebook,https://www.facebook.com/kpsisu/
1116,turkestan-karzhy,Facebook,Facebook,https://www.facebook.com/profile.php?id=100044652042541
2732,adilet-zhmb,,Facebook,https://www.facebook.com/JambulJustice
487,turkestan-adami-aleuetti-damytu,Department of Education of Turkistan region,Facebook,https://www.facebook.com/turkistan.obl.aadb
985,enbek-vko,Facebook,Facebook,https://www.facebook.com/profile.php?id=100038359023625
1064,mfa-amman,Facebook,Facebook,https://www.facebook.com/KZembJO/
1002,mfa-brazil,Facebook,Facebook,https://www.facebook.com/EmbKazakhstanBrasil/?ref=aymt_homepage_panel&eid=ARBzvyNTHLZN_Iek7i95RKyCmfllltRJacPWCMxU0xXofuw8MK-kalKR_SwWoENiD7RRGgs967TfhpIR
1067,mfa-istanbul,Facebook,Facebook,https://www.facebook.com/pg/qazaqconsulategeneral/posts/?ref=page_internal
741,mfa-tel-aviv,Facebook,Facebook,https://www.facebook.com/KazakhstanInIsrael/?eid=ARBi2ocLBsmZx7yuwiD5DbDGp75_0B0KxwxNgKXuICiQhWrVe7ITBkYOfhaEJhw2HQ_3k89A6U0hs9WG
951,mfa-ankara,KzEmbassyTr,Facebook,https://www.facebook.com/kzembassy
1176,mfa-delhi,Embassy of Kazakhstan in India,Facebook,https://www.facebook.com/kazakhstanembassyinindia
2248,mfa-seoul,,Facebook,https://www.facebook.com/kazembkorea/
1401,mfa-baku,Facebook,Facebook,https://www.facebook.com/kazembbaku
1403,mfa-erevan,Facebook,Facebook,https://www.facebook.com/KazEmbassyArm
771,mfa-minsk,Facebook,Facebook,https://www.facebook.com/QazaqstaninBelarus/
1607,enbek-shymkent,,Facebook,https://www.facebook.com/shymkent.enbek.kz
759,mfa-abudhabi,Facebook,Facebook,https://www.facebook.com/pg/embassyofkazakhstaninuae/posts/?ref=page_internal
2393,mfa-dubai,,Facebook,https://www.facebook.com/GenConKazDubai/
738,mfa-jakarta,Facebook,Facebook,https://www.facebook.com/JakartaKaz/
777,mfa-tokyo,Embassy of Kazakhstan in Japan,Facebook,https://www.facebook.com/EmbassyKazakhstanJapan/
708,mfa-bishkek,facebook,Facebook,https://www.facebook.com/kaz.embassykg/
1341,mfa-kabul,Facebook,Facebook,https://www.facebook.com/kzinaf/?modal=admin_todo_tour
1279,mfa-tbilisi,Facebook,Facebook,https://www.facebook.com/Embassy-of-Kazakhstan-in-Georgia
1978,prokuratura-aktobe,,Facebook,https://www.facebook.com/aktobe.prokuror.kz
282,forest,Facebook,Facebook,https://www.facebook.com/januarlaralmi?mibextid=LQQJ4d
1014,mfa-san-francisko,Facebook,Facebook,https://www.facebook.com/CG Kaz SF
751,kyzylorda,Facebook,Facebook,https://www.facebook.com/qyzylorda.press
2300,departament-kkbtu-almaty,,Facebook,https://www.gov.kz/api/v1/public/rss/departament-kkbtu-almaty/news/en
2305,departament-kkbtu-karaganda,,Facebook,https://www.gov.kz/api/v1/public/rss/departament-kkbtu-karaganda/news/en
2309,dsek-astana,,Facebook,https://www.gov.kz/api/v1/public/rss/departament-kkbtu-nur-sultan/news/en
2312,departament-kkbtu-pavlodar,,Facebook,https://www.gov.kz/api/v1/public/rss/departament-kkbtu-pavlodar/news/en
2792,maslihat-celinograd,,Facebook,https://www.facebook.com/celin.maslihat
101,mfa-kiev,Facebook,Facebook,https://www.facebook.com/KazEmbassyUkr
2537,kgd-aktobe,,Facebook,https://www.facebook.com/dgdpoaktubinskoiobl
2749,kgd-kostanay,,Facebook,https://www.facebook.com/dgd.kostanay
2267,kgd-astana,,Facebook,https://www.facebook.com/dgd.nursultan/
1667,kgd-vko,,Facebook,https://www.facebook.com/shko.salyq.kz/
2400,aktobe-astana,,Facebook,https://www.facebook.com/Astana_audany_%C3%A2kimdigi-270283380323012
2431,aktobe-almaty,,Facebook,https://www.facebook.com/%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B-%D0%B0%D1%83%D0%B4%D0%B0%D0%BD%D1%8B%D0%BD%D1%8B%D2%A3-%D3%99%D0%BA%D1%96%D0%BC%D0%B4%D1%96%D0%B3%D1%96-384324798771994/?ref=py_c
1,epirgo,Facebook,Facebook,https://www.facebook.com/profile.php?id=100093374520180
2653,testovyy-proekt,,Facebook,https://www.facebook.com/people/%D0%90%D0%BF%D0%BF%D0%B0%D1%80%D0%B0%D1%82-%D0%90%D0%BA%D0%B8%D0%BC%D0%B0-%D0%96%D0%B0%D0%BC%D0%B1%D1%8B%D0%BB%D1%81%D0%BA%D0%BE%D0%B3%D0%BE-%D0%A0%D0%B0%D0%B9%D0%BE%D0%BD%D0%B0/100004130919219
2483,knb,,Facebook,https://www.facebook.com/knbgovkz
97,bko,Facebook.com,Facebook,https://www.facebook.com/akimatzko/?fref=ts
2355,aktobe,,Facebook,https://www.facebook.com/aktobeakparat/
1458,zhambyl,,Facebook,https://www.facebook.com/zhambyl.gov.kz/
529,kaenk,Facebook,Facebook,https://www.facebook.com/profile.php?id=100054360297270
2927,selhoz-satpaev,,Facebook,https://www.facebook.com/%D0%9E%D1%82%D0%B4%D0%B5%D0%BB-%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D1%80%D0%B8%D0%BD%D0%B8%D0%BC%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0-%D0%B8-%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%BE%D0%B3%D0%BE-%D1%85%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B0-%D0%B3-%D0%A1%D0%B0%D1%82%D0%BF%D0%B0%D0%B5%D0%B2-102173481912452
1047,prokuratura-vko,Facebook,Facebook,https://www.facebook.com/ProkuraturaVKO/?epa=SEARCH_BOX
2954,instructions prokuratura-kyzylorda,,Facebook,https://www.facebook.com/kzo.prokuror
2965,prokuratura-atyrau,,Facebook,https://www.facebook.com/Атырау-облысының-прокуратурасы-Прокуратура-Атырауской-области-103968338276528/
2968,prokuratura-zko,,Facebook,https://www.facebook.com/zko.prokuratura
2969,ukmaslihat,,Facebook,https://www.facebook.com/profile.php?id=100028193506772
2984,prokuratura-pavlodar,,Facebook,Павлодар Облысының Прокуратурасы
2993,prokuratura-turkestan,,Facebook,https://www.facebook.com/turprokuror
2998,anticorruption-karaganda,,Facebook,https://www.facebook.com/antikor.qaragandy
3001,anticorruption-vko,,Facebook,https://www.facebook.com/baurh?mibextid=LQQJ4d
3003,anticorruption-mangystau,,Facebook,https://www.facebook.com/antikor.mangystau
3010,anticorruption-shymkent,,Facebook,https://www.facebook.com/depshymkent
3042,zhambyl-moyynkum,,Facebook,https://www.facebook.com/AkimatMoiynkum
3114,anticorruption-turkestan,,Facebook,https://www.facebook.com/anticorruption.turkistan.kz
3026,anticorruption-almaty,,Facebook,https://www.facebook.com/almatyanticorruption
3139,anticorruption-sko,,Facebook,https://www.facebook.com/anticorruptionsko
3149,anticorruption-bko,,Facebook,https://www.facebook.com/anticorruption.zko
3194,anticorruption-zhambyl,,Facebook,https://www.facebook.com/AnticorruptionTaraz
2994,anticorruption-zhetysu,,Facebook,https://www.facebook.com/anticorruption.almatyoblysy
3013,anticorruption-atyrau,,Facebook,https://www.facebook.com/anticorruptionatyrau777/
3018,anticorruption-kyzylorda,,Facebook,https://www.facebook.com/antikor.kyzylorda
3146,anticorruption-pavlodar,,Facebook,https://www.facebook.com/profile.php?id=100011105414289
3220,mfa-bucharest,,Facebook,https://www.facebook.com/KAZEMBRO
3048,kgd-atyrau,,Facebook,https://www.facebook.com/dgdatyrau/posts/2835385446685415
3227,anticorruption-aktobe,,Facebook,https://www.facebook.com/aqtobe.anticorruption
775,karaganda-sport,Facebook,Facebook,https://www.facebook.com/karsportpress
3287,aktobe-ekonomika,,Facebook,https://www.facebook.com/uebpaktobe/
3173,mti-ktrm,,Facebook,https://www.facebook.com/Комитет-технического-регулирования-и-метрологии-254301778341041
3244,anticorruption-kostanay,,Facebook,https://www.facebook.com/anticorruption.kost
1670,aktobe-sport,,Facebook,https://www.facebook.com/sara.amangeldieva.9
3431,kgd-pavlodar,,Facebook,https://www.facebook.com/taxpavlodar/photos/a.1132239926795076/1251568438195557/
3452,kgd-turkistan,,Facebook,https://www.facebook.com/mkd.trk2021
3466,sport,,Facebook,https://www.facebook.com/sportcommitee.kz/
3475,anticorruption-aqmola,,Facebook,https://www.facebook.com/antikor.kaz
1686,emer-mangystau,,Facebook,https://www.facebook.com/Mangystay-Tjd-103260568039501
3486,mfa-hongkong,,Facebook,https://www.facebook.com/kazconsulate.to.HongKong
3240,almaty-creative,,Facebook,https://web.facebook.com/almaty.creative/?ref=pages_you_manage
430,akimat-goroda-zhanaozen,Акимат города Жанаозен,Facebook,https://www.facebook.com/profile.php?id=100076524525310
3136,mfa-kuala-lumpur,,Facebook,https://www.facebook.com/kzembassykl
3546,katon-karagay-roo,,Facebook,https://www.facebook.com/profile.php?id=100055300991522
712,shymkent-enbek-inspekstiaysy,Facebook,Facebook,https://www.facebook.com/
3552,sauran-turkestan,,Facebook,https://www.facebook.com/profile.php?id=100066987775735
2988,prokuratura-zhambyl,,Facebook,https://www.facebook.com/Zhmb.Prokuratura/en
3562,duisshymkent,,Facebook,https://www.facebook.com/profile.php?id=100074620712467
2780,zhambyl-korday,,Facebook,https://www.facebook.com/AkimatKordai/
1594,edu-osakarovka,,Facebook,https://www.facebook.com/profile.php?id=100025669237995
108,karaganda-osakarovka,Facebook,Facebook,https://www.facebook.com/akimatosago
1225,maslihat-lisakovsk,Лисаковский городской маслихат,Facebook,https://www.facebook.com/lsk.maslihat
6,edu,Facebook,Facebook,https://www.facebook.com/bilimjanegylym
3678,maslihat-zko,,Facebook,https://www.facebook.com/zkomaslihat
3686,zhambyl-enbek,,Facebook,https://www.facebook.com/BekturganovOlzhas/
3697,dep-stat-zhambyl,,Facebook,https://www.facebook.com/profile.php?id=100021675704289
3704,dep-stat-kyzylorda,,Facebook,https://www.facebook.com/profile.php?id=100023789653039
3706,dep-stat-zko,,Facebook,https://www.facebook.com/profile.php?id=100024706533040
3717,kmfk,,Facebook,https://www.facebook.com/mz.gov.kz
1791,aqmola-ush,,Facebook,https://www.facebook.com/pages/category/Government-Building/%D0%93%D0%A3-%D0%A3%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5-%D1%81%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%BE%D0%B3%D0%BE-%D1%85%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%B0-%D0%90%D0%BA%D0%BC%D0%BE%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B9-%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D0%B8-431106824044922/
2351,enbek-sko,,Facebook,https://www.facebook.com/depsocsko
3855,dep-stat-pavlodar,,Facebook,https://ru-ru.facebook.com/rassylka.ds
3869,kostanai-saulet,,Facebook,https://www.facebook.com/ustroitelstva/
3872,mfa-almaty,,Facebook,https://www.facebook.com/people/MFA-of-the-Republic-of-Kazakhstan-almatymfakz/100088929853848/
3875,fishery,,Facebook,https://www.facebook.com/fishcomitteekz/
3880,zhetysu-archive,,Facebook,https://m.facebook.com/story.php?story_fbid=pfbid02f2jXRtirH4JrzJpdayu7peDpm9dgG4mVBku1aHBtTrUqY3F8CbQUCHjz36B1KJp6l&id=100016570008594
3897,aktobe-digital,,Facebook,https://www.facebook.com/digital.aktobe.gov.kz/?hc_ref=ARRTNko8gU2IsVmxxWJBtsHSY3HMNUGHdH6BLkNRKDrxBvQxO5uY0gGcZBSm9OveckQ&fref=nf&__xts__0=68.ARAVmnK6k8IsG5LcJ-NabeRsS3T7eLHIWAUKXoUtOsORZLeMCTEJ5CnXKoPDND1I-ou-pEkpsD36BOApbRggrLaQUeATNJk_dEjv-fcY4W5rgUDp4PPLg-_8RK-cqmYe0CDVdVW8K4k0sdqcKAxbm5dt9IOfqmTWz6eeBjs6DzZ0WXfEOXoMbFxyNicclGdsNhZWfqCjPfosBXxE4Tm0yE0-hPIxcZPG5rvhV8ipPSD4vMatyWU80MBfHYc84Zlt7WzECgygah0nftrwThcx7rLuZLGvi8x3TpGX8Nkm_Rg4ScWyUe3EzA
3901,din,,Facebook,https://www.facebook.com/qogam.kdr
3904,maslihat-karaganda-balkhash,,Facebook,https://www.facebook.com/balgormaslihat
3907,kegen-shyrganak,,Facebook,https://www.facebook.com/profile.php?id=100041880123550
1000,akimat-mangistau-rayon,facebook.com,Facebook,https://m.facebook.com/profile.php?id=100012260133144&ref=content_filter
3925,qonaev-shengeldi,,Facebook,https://www.facebook.com/profile.php?id=100033770980300
3930,turkestan-kurylys,,Facebook,https://www.facebook.com/profile.php?id=100086627275184
3937,balkhash-akdala,,Facebook,https://www.facebook.com/aqdala.akimat
3942,ile-karaoi,,Facebook,https://www.facebook.com/profile.php?id=100011269485825
3954,kgd-zhetysu,,Facebook,https://www.facebook.com/jetisu.obl.mgd
3963,aspr,,Facebook,https://www.facebook.com/aspiregovkz
4028,ulytau-cultura-arhiv,,Facebook,https://www.facebook.com/ulytaumadeniet
4106,balkhash-balatopar,,Facebook,https://www.facebook.com/profile.php?id=100026915505042
4110,balkhash-miyaly,,Facebook,https://www.facebook.com/settings?tab=account&section=username
4114,uigur-tiirmen,,Facebook,https://www.facebook.com/profile.php?id=100030358274950
4128,kegen-karabulak,,Facebook,https://www.facebook.com/profile.php?id=100057075489358
3810,almobl,,Facebook,https://www.facebook.com/profile.php?id=61550555901059&mibextid=LQQJ4d
4180,kegen-zhumys-aleumettik-korgau,,Facebook,https://www.facebook.com/kegen.sobes
4210,maslihat-pavlodar-pvl,,Facebook,https://www.facebook.com/gormaspvl?mibextid=LQQJ4d
4217,maslihat-taldykorgan,,Facebook,https://www.facebook.com/
4222,kegen-kegen,,Facebook,https://www.facebook.com/people/%D0%9A%D0%B5%D0%B3%D0%B5%D0%BD-%D3%98%D0%BA%D1%96%D0%BC%D1%88%D1%96%D0%BB%D1%96%D0%B3%D1%96/100040348170954/?mibextid=ZbWKwL
3801,abay,,Facebook,https://www.facebook.com/AbaiOblysynynAkimdigi/
4257,abay-veterinaria,,Facebook,https://www.facebook.com/profile.php?id=100084485166737
4267,mangystau-tourism,,Facebook,https://www.facebook.com/profile.php?id=100079939274650&mibextid=LQQJ4d
4273,maslihat-aktobe,,Facebook,https://www.facebook.com/aqtobemaslihat
3315,mfa-strasbourg,,Facebook,https://www.facebook.com/Consulat-G%C3%A9n%C3%A9ral-du-Kazakhstan-%C3%A0-Strasbourg-109114531396187
4337,kegen-boleksaz,,Facebook,https://www.facebook.com/people/%D0%9A%D0%B5%D0%B3%D0%B5%D0%BD-%D0%90%D1%83%D0%B4%D0%B0%D0%BD%D1%8B/100025487510568
4377,otdel-social-karagandy,,Facebook,https://www.facebook.com/profile.php?id=100046543280735
4389,aqmola-bulandy,,Facebook,https://www.facebook.com/profile.php?id=100024412788363&mibextid=ZbWKwL
4402,kgd,,Facebook,https://www.facebook.com/kgd.gov.kz
4450,kgd-abay,,Facebook,https://www.facebook.com/dgdabai/?ref=bookmarks
4461,abay-inspection,,Facebook,https://www.facebook.com/profile.php?id=100085852218366&mibextid=LQQJ4d
4471,zhetysu-edu,,Facebook,https://www.facebook.com/profile.php?id=100083003291433
4473,zhetysu-digital,,Facebook,https://www.facebook.com/profile.php?id=100091563941567
4525,aqmola,,Facebook,https://www.facebook.com/Aqmolaregion?mibextid=LQQJ4d
1313,aqmola-enbek,Facebook,Facebook,https://www.facebook.com/profile.php?id=100048441706893
4526,kyzylorda-din,,Facebook,https://www.facebook.com/profile.php?id=100059256481601
4553,mangystau-uvp,,Facebook,https://www.facebook.com/profile.php?id=100068041236842&mibextid=LQQJ4d
4585,departament-kkbtu-zko,,Facebook,https://www.facebook.com/Bqo.sebd
3461,dkmfk-shymkent,,Facebook,www.facebook.com/Dkmfk.Shym
4593,zhambyl-aydarly,,Facebook,https://www.facebook.com/profile.php?id=100030278344708&mibextid=LQQJ4d
4659,almaty-edu,,Facebook,https://www.facebook.com/profile.php?id=100074195521006&mibextid=LQQJ4d
4682,mfa-antalya,,Facebook,https://m.facebook.com/people/%D2%9A%D0%B0%D0%B7%D0%B0%D2%9B%D1%81%D1%82%D0%B0%D0%BD-%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0%D1%81%D1%8B%D0%BD%D1%8B%D2%A3-%D0%90%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D1%8F%D0%B4%D0%B0%D2%93%D1%8B-%D0%9A%D0%BE%D0%BD%D1%81%D1%83%D0%BB%D0%B4%D1%8B%D2%93%D1%8B/100068994436754/?locale2=tr_TR
4698,kazaid,,Facebook,https://web.facebook.com/people/kazaid/100094452856181/
745,transport,ҚР ИИДМ Көлік комитеті,Facebook,https://www.facebook.com/industry.gov/
4735,mfa-doha,,Facebook,https://www.facebook.com/profile.php?id=100085320567631
4737,zhambyl-taran,,Facebook,https://www.facebook.com/profile.php?id=100029359639158&mibextid=ZbWKwL
4788,maslihat-uspenka,,Facebook,https://www.facebook.com/yspenaudandyq.maslihat?mibextid=ZbWKwL
288,pavlodar,Facebook,Facebook,https://www.facebook.com/pavlodarregion/
4793,vko-ekonomika,,Facebook,https://www.facebook.com/profile.php?id=100085580079052&mibextid=LQQJ4d
4811,altai-roo,,Facebook,https://www.facebook.com/sport.zyr?mibextid=LQQJ4d
4868,mfa-ulaanbaatar,,Facebook,https://www.facebook.com/KZEmbassyMN
4930,kostanai-denisov-telman,,Facebook,https://www.facebook.com/telmanakimdigi?mibextid=ZbWKwL
4966,mfa-unesco,,Facebook,https://www.facebook.com/kazakhstanunesco/
5033,almaty-revcomkz,,Facebook,https://www.facebook.com/people/%D0%A0%D0%B5%D0%B2%D0%B8%D0%B7%D0%B8%D0%BE%D0%BD%D0%BD%D0%B0%D1%8F-%D0%BA%D0%BE%D0%BC%D0%B8%D1%81%D1%81%D0%B8%D1%8F-%D0%BF%D0%BE-%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%83-%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B/100095075827854/
5063,bko-oral-zachagansk,,Facebook,https://www.facebook.com/profile.php?id=100060427545502
113,ksrk,Facebook,Facebook,https://www.facebook.com/constcouncil.kz?mibextid=LQQJ4d
5131,aqmola-zhaksy-kyzylsai,,Facebook,https://instagram.com/apparatqyzylsai?igshid=MzNlNGNkZWQ4Mg==
5132,aqmola-zhaksy-kyzylsai,,Facebook,https://www.facebook.com/profile.php?id=100033373355531&mibextid=ZbWKwL
5190,kyzylorda-kazaly-shaken,,Facebook,https://www.facebook.com/profile.php?id=100041001812270
5191,kyzylorda-kazaly-aqzhona,,Facebook,https://www.facebook.com/profile.php?id=100022400392169&locale=ru_RU
5192,kyzylorda-kazaly-alga,,Facebook,https://www.facebook.com/profile.php?id=100041612861248&locale=ru_RU
5193,kyzylorda-kazaly-arandy,,Facebook,https://www.facebook.com/arandy.akimat?locale=ru_RU
5194,kyzylorda-kazaly-aryqbalyq,,Facebook,https://www.facebook.com/profile.php?id=100015361544234&locale=ru_RU
5195,kyzylorda-kazaly-basyqara,,Facebook,https://www.facebook.com/profile.php?id=100029149530112
5196,kyzylorda-kazaly-birlik,,Facebook,https://www.facebook.com/profile.php?id=100024286431307
5197,kyzylorda-kazaly-bozkol,,Facebook,https://www.facebook.com/profile.php?id=100029002831187&locale=ru_RU
5198,kyzylorda-kazaly-aitekebi,,Facebook,https://www.facebook.com/profile.php?id=61550960123440&locale=ru_RU
5199,kyzylorda-kazaly-kolaryq,,Facebook,https://www.facebook.com/profile.php?id=100023073510958&locale=ru_RU
5200,kyzylorda-kazaly-kazaly,,Facebook,https://www.facebook.com/profile.php?id=61550960123440&locale=ru_RU
5201,kyzylorda-kazaly-karashengel,,Facebook,https://www.facebook.com/akimkarashengel?locale=ru_RU
5203,kyzylorda-kazaly-maidakol,,Facebook,https://www.facebook.com/profile.php?id=100023188744884&locale=ru_RU
5204,kyzylorda-kazaly-mailybas,,Facebook,https://www.facebook.com/profile.php?id=100023230213436&locale=ru_RU
5205,kyzylorda-kazaly-muratbayev,,Facebook,https://www.facebook.com/profile.php?id=100023001370786&locale=ru_RU
5206,kyzylorda-kazaly-orkendeu,,Facebook,https://www.facebook.com/urkendey?locale=ru_RU
5207,kyzylorda-kazaly-sarbulaq,,Facebook,https://www.facebook.com/profile.php?id=100022410691050&locale=ru_RU
